id_cliente,nome_cliente,sobrenome_cliente,nome_completo_cliente,email_cliente,telefone_cliente,genero_cliente,cidade_cliente,estado_cliente,pais_cliente,origem_cliente,data_cadastro_cliente,idade_cliente,total_pedidos,receita_total_cliente,ticket_medio_cliente,total_itens_comprados,data_primeira_compra,data_ultima_compra,recencia_dias,pedidos_entregues,pedidos_cancelados,pedidos_reembolsados,total_tickets,tickets_abertos,tickets_fechados,tempo_medio_resolucao_horas,nota_media_atendimento,data_ultimo_ticket,total_avaliacoes,nota_media_produto,nps_medio_cliente,taxa_recomendacao_cliente,data_ultima_avaliacao,total_sessoes,total_eventos,tempo_medio_pagina_seg,data_ultimo_evento,eventos_compra,eventos_add_carrinho,eventos_pageview,faixa_valor_cliente,cliente_ativo_90d
766ae809-e120-4228-9cc4-ae01ef251976,Orlanda,Martins,Orlanda Martins,orlanda.martins@gmail.com,(93) 4988-9221,Feminino,Camaquã,Rio Grande Do Sul,Brasil,App,2019-08-01,45,2,2892.36,1446.18,6,2024-04-25,2025-12-04,161.0,0,0,0,1,0,0,217.0,3.0,2024-04-28 09:42:00,0,,,,,6,6,332.6666666666667,2024-09-03 07:48:39,0,0,4,Alto Valor,False
f89636f7-2899-4d07-a29e-8bf2fdd960b4,Ivan,Rego,Ivan Rego,ivan_rego@gmail.com,(69) 0102-6707,Masculino,São Leopoldo,Rio Grande Do Sul,Brasil,Web,2022-08-13,29,11,11913.710000000003,1083.0645454545456,31,2023-10-30,2025-08-12,275.0,0,0,1,1,0,0,40.0,1.0,2025-08-08 08:54:00,7,3.7142857142857144,8.142857142857142,0.85714,2025-07-08,11,11,641.3636363636364,2025-07-10 07:42:49,0,1,7,Alto Valor,False
222227b6-5a84-4c10-95bd-ffd9264ac3f2,Olivia,Fonseca,Olivia Fonseca,ofonseca338@yahoo.com,(95) 0598-1846,Feminino,Ribeirão Das Neves,Minas Gerais,Brasil,Web,2022-04-29,34,5,12461.529999999999,2492.3059999999996,14,2023-11-26,2025-04-28,381.0,0,0,0,1,0,0,126.0,2.0,2024-09-15 20:46:00,4,3.25,5.75,0.50000,2025-04-28,12,12,303.45454545454544,2025-07-17 03:44:03,0,2,8,Alto Valor,False
85d9b1fd-012f-4d5a-ae2f-4e7dfc11b663,Isadora,Batista,Isadora Batista,isadora116@yahoo.com,(67) 0050-1863,Feminino,Rolândia,Paraná,Brasil,Web,2023-01-01,48,5,1525.48,305.096,15,2024-01-30,2025-07-31,287.0,0,0,0,0,0,0,,,,2,4.5,9.0,1.00000,2025-04-16,5,5,164.6,2026-03-13 03:43:58,0,1,3,Medio Valor,False
3ac40aed-d874-4043-85e7-21d41396e43b,Laura,Carvalho,Laura Carvalho,laura_carvalho@gmail.com,(98) 8327-1688,Feminino,Ribeirão Preto,São Paulo,Brasil,App,2021-12-06,66,15,24731.469999999994,1766.533571428571,47,2023-01-16,2026-05-24,-10.0,0,0,1,1,0,0,110.0,4.0,2023-06-19 06:33:00,7,3.857142857142857,7.714285714285714,0.85714,2024-08-26,17,17,506.70588235294116,2026-02-27 13:02:59,0,3,11,Alto Valor,True
d143818a-3af8-4f6f-86e6-ef4c6ddce62e,Carolina,Krause,Carolina Krause,carolina.krause360@hotmail.com,(21) 5588-9755,Feminino,Campos Dos Goytacazes,Rio De Janeiro,Brasil,Web,2022-11-20,44,4,1887.89,471.9725,14,2023-01-04,2025-11-03,192.0,0,0,0,0,0,0,,,,1,5.0,8.0,1.00000,2024-07-03,5,5,288.4,2026-02-16 16:58:28,0,0,2,Medio Valor,False
1019cd6c-2004-4502-9ef1-3bfa7056c297,Samuel,Queiroz,Samuel Queiroz,samuel.queiroz@yahoo.com,(93) 1457-8823,Masculino,Iranduba,Amazonas,Brasil,App,2018-04-17,19,4,3745.86,936.465,11,2023-04-03,2023-12-31,865.0,0,0,0,0,0,0,,,,3,3.0,6.333333333333333,0.66667,2024-02-08,8,8,324.5,2025-12-06 02:53:44,0,2,2,Alto Valor,False
921ae540-6d43-40cd-8e32-8d9898111265,Gisele,Franco,Gisele Franco,gisele.franco835@gmail.com,(99) 1583-9619,Feminino,Juazeiro,Bahia,Brasil,App,2019-10-11,36,6,7633.22,1526.644,13,2023-12-02,2025-11-29,166.0,0,0,1,0,0,0,,,,2,3.5,3.5,0.50000,2024-06-14,10,10,239.6,2025-10-11 22:50:43,1,1,5,Alto Valor,False
bc236861-3cc0-4cf5-af97-5212a2a4f5d9,Cecilia,Campos,Cecilia Campos,cecilia.campos@hotmail.com,(15) 9763-2885,Feminino,Canoinhas,Santa Catarina,Brasil,Web,2022-02-14,78,12,22772.66,2070.241818181818,21,2023-01-20,2025-11-04,191.0,0,0,0,0,0,0,,,,7,3.142857142857143,3.7142857142857144,0.28571,2025-04-17,10,10,220.6,2025-02-17 09:21:28,0,0,4,Alto Valor,False
6889b162-4166-4eae-8da8-0761ab16141e,Jonatan,Yunes,Jonatan Yunes,jonatan_yunes@1.com.br,(12) 6651-8096,Masculino,Boquira,Bahia,Brasil,Web,2020-10-14,38,7,6063.32,866.1885714285714,23,2023-08-24,2025-05-20,359.0,0,0,0,0,0,0,,,,3,4.333333333333333,8.666666666666666,1.00000,2025-07-02,9,9,377.0,2026-01-09 22:29:27,0,1,3,Alto Valor,False
0f26cfd2-1e47-4d7a-836b-edb01c1127d6,Melissa,Yokoyama,Melissa Yokoyama,melissa_yokoyama@hotmail.com,(87) 9523-3466,Feminino,Japaratuba,Sergipe,Brasil,App,2019-05-31,21,5,10626.220000000001,2125.244,14,2023-07-15,2025-06-28,320.0,0,0,0,0,0,0,,,,2,4.5,8.5,1.00000,2025-07-07,5,5,325.2,2025-09-27 04:00:42,0,1,3,Alto Valor,False
0648beb6-a12a-4fdd-b556-d2865d3c3af4,Gabriela,Martins,Gabriela Martins,gabriela.martins370@yahoo.com,(96) 9337-3489,Feminino,Caatiba,Bahia,Brasil,Web,2024-12-18,37,8,14425.029999999999,1803.1287499999999,21,2023-11-03,2025-10-03,223.0,0,0,0,0,0,0,,,,5,2.6,4.8,0.20000,2025-10-30,7,7,788.8333333333334,2025-08-14 11:35:15,0,2,3,Alto Valor,False
999a6e54-79eb-4ed1-8883-5425f19f78f4,Iris,Brito,Iris Brito,iris.brito285@gmail.com,(87) 3822-8680,Feminino,São Paulo,São Paulo,Brasil,Web,2021-08-05,38,6,1083.12,216.62399999999997,10,2023-04-22,2026-02-09,94.0,0,0,0,0,0,0,,,,1,5.0,10.0,1.00000,2025-05-31,9,9,327.75,2026-02-24 04:13:14,0,1,4,Medio Valor,False
11a3888d-bc21-4049-8674-6c3a17df3067,Yuri,Quaresma,Yuri Quaresma,yquaresma108@gmail.com,(95) 7872-1790,Masculino,Santa Cruz Do Rio Pardo,São Paulo,Brasil,Web,2020-05-12,32,4,10558.18,2639.545,10,2023-10-19,2024-08-21,631.0,0,0,0,0,0,0,,,,3,3.0,6.0,0.33333,2024-09-25,6,6,331.3333333333333,2024-02-18 07:25:44,0,1,4,Alto Valor,False
9ba815d7-c71e-4ecf-a0ff-f0bffb7ee3fd,Ruan,Lima,Ruan Lima,ruan.lima170@1.com,(97) 7645-9049,Masculino,Lauro De Freitas,Bahia,Brasil,Web,2020-11-08,23,6,8669.14,1444.8566666666666,20,2023-03-14,2025-11-17,178.0,0,0,0,1,0,0,229.0,4.0,2025-11-01 12:52:00,4,3.75,8.75,1.00000,2025-03-21,7,7,1003.1666666666666,2026-03-10 01:23:15,0,0,4,Alto Valor,False
d0032b3c-2be3-4eec-9230-8b2d1eb6b10a,Hector,Correia,Hector Correia,hector.correia355@hotmail.com,(86) 6920-8234,Não Informado,Nova Prata Do Iguaçu,Paraná,Brasil,Web,2021-06-27,39,9,20906.579999999998,2322.953333333333,27,2023-06-15,2025-11-20,175.0,0,0,0,1,0,0,170.0,3.0,2024-11-07 18:32:00,6,4.0,6.333333333333333,0.83333,2025-12-25,5,5,530.5,2024-09-03 11:23:27,0,1,3,Alto Valor,False
b3a2c766-f8cd-4dac-9aaa-5ba2b4fc57c9,Maria,Xisto,Maria Xisto,maria596@gmail.com,(87) 2111-6884,Feminino,Rio De Janeiro,Rio De Janeiro,Brasil,Indicação,2020-09-14,41,3,290.94,145.47,8,2023-01-18,2026-03-12,63.0,0,0,0,1,0,0,,,2026-03-31 01:54:00,2,1.5,6.0,0.00000,2026-03-26,9,9,403.25,2026-01-05 19:10:23,0,0,5,Baixo Valor,True
a44ff8b6-60cf-4eac-a6ea-f49bd58af6ff,Xavier,Monteiro,Xavier Monteiro,xavier.monteiro285@hotmail.com,(68) 5335-1615,Masculino,Trindade,Goiás,Brasil,Web,2018-05-02,34,5,4340.97,1085.2425,18,2023-11-09,2025-10-13,213.0,0,0,0,0,0,0,,,,3,4.0,8.0,1.00000,2025-11-10,7,7,1266.3333333333333,2025-11-20 01:18:12,0,0,4,Alto Valor,False
f81b0fb4-38b8-4a0e-9213-978156ad010d,Pedro,Teixeira,Pedro Teixeira,pedro.teixeira430@gmail.com,(13) 7134-8379,Masculino,Itapetinga,Bahia,Brasil,Web,2021-09-02,57,8,18547.100000000002,2318.3875000000003,23,2023-05-18,2026-05-18,-4.0,0,0,0,1,0,0,,,2023-11-21 02:27:00,4,3.5,6.0,0.50000,2026-06-14,8,8,242.83333333333334,2025-10-23 10:16:48,0,0,5,Alto Valor,True
d8ef9d2c-10a3-4b8e-af6b-677f5496e2bc,Renata,Valente,Renata Valente,rvalente478@gmail.com,(73) 4271-3441,Feminino,Dom Eliseu,Pará,Brasil,Web,2022-07-26,37,10,21513.19,2390.354444444444,29,2023-01-24,2025-06-15,333.0,0,0,2,0,0,0,,,,3,3.3333333333333335,7.333333333333333,0.33333,2025-07-13,8,8,409.125,2025-08-15 17:34:13,0,1,4,Alto Valor,False
a6a24812-615a-42ff-a5a1-b17dca4ef6da,Breno,Iglesias,Breno Iglesias,breno421@yahoo.com,(63) 1023-6050,Masculino,Divisa Alegre,Minas Gerais,Brasil,App,2020-12-28,56,6,1100.5,220.1,15,2023-03-01,2026-04-06,38.0,0,0,0,1,0,0,90.0,4.0,2023-03-30 10:11:00,2,4.5,9.5,1.00000,2025-04-03,6,6,361.5,2025-02-26 06:04:01,0,0,4,Medio Valor,True
417d3f05-6959-467b-9f01-bc38c811b838,Viviane,Souza,Viviane Souza,viviane_souza@gmail.com,(98) 9478-4870,Feminino,Pelotas,Rio Grande Do Sul,Brasil,Web,2024-10-03,31,3,1218.8600000000001,609.4300000000001,4,2023-07-28,2026-05-24,-10.0,0,0,0,0,0,0,,,,3,2.3333333333333335,2.6666666666666665,0.33333,2026-07-12,7,7,330.0,2026-03-04 10:39:44,0,3,2,Medio Valor,True
d093f12a-f4e6-4967-abea-f63785cc0ca3,Roberto,Dias,Roberto Dias,roberto.dias255@hotmail.com,(18) 2748-9997,Masculino,Jardim,Ceará,Brasil,Web,2019-06-10,42,3,2658.3599999999997,886.1199999999999,5,2023-07-24,2025-01-21,478.0,0,0,0,1,0,0,77.0,5.0,2025-01-20 13:24:00,1,4.0,7.0,1.00000,2024-02-12,7,7,1190.142857142857,2025-11-07 21:34:36,0,0,2,Alto Valor,False
57f6180b-ef2b-4d41-8d99-3656d4185c3f,Davi,Lopes,Davi Lopes,davi956@gmail.com,(91) 9356-6610,Masculino,Vila Velha,Espírito Santo,Brasil,App,2022-03-17,61,4,1756.0,585.3333333333334,11,2023-11-26,2025-02-09,459.0,0,0,0,0,0,0,,,,3,3.6666666666666665,8.666666666666666,1.00000,2025-03-26,8,8,202.5,2025-10-19 14:30:50,0,2,3,Medio Valor,False
6c1a479f-d0e3-41eb-b1fd-758d0fede444,Edson,Jesus,Edson Jesus,edson.jesus610@gmail.com,(86) 7253-0889,Masculino,Campo Verde,Mato Grosso,Brasil,Web,2022-04-27,38,10,5305.69,530.569,27,2023-04-18,2026-03-03,72.0,0,0,0,0,0,0,,,,4,5.0,8.75,1.00000,2026-04-23,5,5,286.0,2026-03-13 18:52:47,0,1,2,Alto Valor,True
ea252b01-378a-4ca4-b49a-50a6dd400249,Heloisa,Cardoso,Heloisa Cardoso,heloisa.cardoso430@1.com,(13) 5236-5588,Feminino,Aracaju,Sergipe,Brasil,Web,2022-05-03,22,4,996.5300000000001,332.1766666666667,14,2024-12-07,2025-09-27,229.0,0,0,0,1,0,0,,,2025-09-03 08:11:00,0,,,,,4,4,397.5,2025-11-04 12:46:19,0,0,2,Medio Valor,False
97fadf19-a5f1-58cb-8297-fb133223297f,Alexandre,Iglesias,Alexandre Iglesias,aiglesias233@email.com,(51) 92788-9567,Masculino,Palmeira Dos Índios,Alagoas,Brasil,Web,2025-01-31,40,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
d07339a4-4dcd-50d9-baff-9ee57acff41c,Alessandra,Batista,Alessandra Batista,alessandra_batista@email.com,(51) 92844-1880,Feminino,Duque De Caxias,Rio De Janeiro,Brasil,App,2025-01-04,37,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
6f447705-e9a5-5122-bdb6-84049ca7221b,Lucas,Andrade,Lucas Andrade,lucas.andrade@email.com,(51) 96081-9057,Masculino,Salvador,Bahia,Brasil,Web,2025-02-19,19,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
4f722927-2197-5735-9aba-48ac650ca0d2,Xenofonte,Santos,Xenofonte Santos,xenofonte.santos995@email.com,(81) 94421-9036,Masculino,Angra Dos Reis,Rio De Janeiro,Brasil,App,2025-02-14,75,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
17e4ab44-eac4-5e39-8f46-3a2513779d13,Querinton,Castro,Querinton Castro,querinton.castro815@email.com,(31) 92199-7980,Masculino,Lagoa Do Tocantins,Tocantins,Brasil,Indicação,2025-05-31,40,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
c865d779-1119-5aa5-b987-eb345adbe84d,Jefferson,Cavalcanti,Jefferson Cavalcanti,jcavalcanti433@email.com,(85) 93175-5487,Masculino,Jaboatão Dos Guararapes,Pernambuco,Brasil,Web,2025-06-22,30,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
161eaed0-fd1c-5d3e-a00c-8562dc6ff94a,Renato,Rocha,Renato Rocha,renato.rocha225@email.com,(61) 91547-7130,Masculino,Agudos,São Paulo,Brasil,Indicação,2025-07-08,49,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
1688e88d-50e1-5fa4-8e98-1a0f017a40a7,Francielly,Quaresma,Francielly Quaresma,fquaresma893@email.com,(11) 91845-7794,Feminino,São Paulo,São Paulo,Brasil,Indicação,2025-10-07,41,0,0.0,,0,,,,0,0,0,0,0,0,,,,0,,,,,0,0,,,0,0,0,Sem Compra,False
aabf6601-1ddd-4ea1-bc8f-1689a2ce6759,Leticia,Lima,Leticia Lima,leticia.lima405@gmail,(93) 1892-4747,Feminino,Mozarlândia,Goiás,Brasil,App,2024-11-09,30,9,8132.180000000001,1016.5225000000002,17,2023-01-13,2025-04-12,397.0,0,0,0,1,0,0,164.0,1.0,2025-04-12 11:15:00,7,4.0,7.857142857142857,0.85714,2025-04-18,7,7,301.57142857142856,2025-11-18 23:29:11,0,1,1,Alto Valor,False
8cc3d104-529b-441b-950e-46d16b45d928,Bernardo,Xerez,Bernardo Xerez,bernardo.xerez@yahoo.com,(99) 6836-8145,Masculino,Sabará,Minas Gerais,Brasil,Web,2021-08-11,31,9,9592.05,1065.7833333333333,22,2023-01-09,2026-01-02,132.0,0,0,0,1,0,0,65.0,4.0,2026-01-25 00:03:00,3,4.666666666666667,9.333333333333334,1.00000,2026-02-25,5,5,358.0,2026-01-18 14:55:56,0,2,1,Alto Valor,False
a04cfeae-a55e-4e6c-8dbb-e09c67c9dd8d,Osmar,Valente,Osmar Valente,osmar_valente@hotmail.com,(94) 2292-9650,Masculino,Mogi Mirim,São Paulo,Brasil,Web,2019-06-27,31,5,5270.33,1054.066,12,2023-04-28,2024-12-09,521.0,0,0,0,0,0,0,,,,4,4.0,9.0,1.00000,2024-09-04,5,5,282.4,2025-07-15 08:37:08,0,1,3,Alto Valor,False
3eb52b42-9dbd-49bf-a9ba-abc0a760f84a,Tiago,Fonseca,Tiago Fonseca,tfonseca438@gmail.com,(82) 3008-8363,Masculino,São Lourenço Da Mata,Pernambuco,Brasil,Indicação,2024-06-17,36,18,15468.16,909.8917647058823,49,2023-01-15,2025-06-14,334.0,0,0,0,2,0,0,57.0,1.5,2023-09-20 13:54:00,7,2.5714285714285716,4.571428571428571,0.42857,2025-07-21,16,16,350.9375,2026-02-19 16:02:31,0,4,8,Alto Valor,False
3376c0b2-6136-4c47-80f1-647650dc5b8f,Hilton,Cardoso,Hilton Cardoso,hilton.cardoso675@yahoo.com,(98) 4236-6745,Masculino,Santana Do Paraíso,Minas Gerais,Brasil,App,2018-12-24,10,6,10027.289999999999,2005.4579999999999,19,2023-10-06,2024-06-01,712.0,0,0,0,0,0,0,,,,4,3.5,7.75,0.75000,2024-07-03,7,7,242.2,2024-12-25 15:54:33,0,1,1,Alto Valor,False
b81c4a31-d87d-4c6d-aaa1-5a53d6a11793,Alessandra,Ramos,Alessandra Ramos,alessandra.ramos@yahoo.com,(79) 2170-5331,Feminino,São Paulo,São Paulo,Brasil,Web,2021-12-28,25,4,3224.16,1074.72,13,2024-04-07,2025-02-23,445.0,0,0,0,0,0,0,,,,3,3.6666666666666665,7.333333333333333,1.00000,2025-02-23,5,5,314.8,2025-04-13 11:19:41,0,1,1,Alto Valor,False
6baecea5-ab9e-4074-a7d1-af6d18cc0a07,Rodrigo,Carvalho,Rodrigo Carvalho,rcarvalho598@gmail.com,(93) 4852-4434,Masculino,Curionópolis,Pará,Brasil,Indicação,2022-03-14,62,3,3837.7999999999997,1279.2666666666667,10,2023-08-07,2024-03-15,790.0,0,0,0,0,0,0,,,,1,4.0,9.0,1.00000,2024-04-03,7,7,237.42857142857142,2026-01-24 22:54:35,0,0,3,Alto Valor,False
572d5448-0f38-4511-9c2c-556de133c6c5,Luis,Figueiredo,Luis Figueiredo,luis_figueiredo@yahoo.com,(51) 4102-1044,Masculino,Granja,Ceará,Brasil,Indicação,2022-08-02,20,4,10129.11,3376.3700000000003,13,2023-08-19,2026-03-19,56.0,0,0,0,1,0,0,179.0,1.0,2026-03-01 22:39:00,2,3.5,7.5,0.50000,2025-05-07,4,4,223.75,2025-09-21 15:53:19,0,0,1,Alto Valor,True
64197547-0e02-4d46-8de4-8afe0b6a9762,Melissa,Zanetti,Melissa Zanetti,melissa.zanetti985@yahoo.com,(91) 9613-4187,Feminino,Ribeirão Das Neves,Minas Gerais,Brasil,Web,2018-01-07,41,6,2789.93,557.986,12,2023-05-05,2025-11-03,192.0,0,0,0,0,0,0,,,,5,3.4,6.4,0.60000,2025-12-10,9,9,932.0,2026-03-18 14:39:54,0,1,4,Alto Valor,False
f7ad32d1-7e43-4fce-8ca9-ec2595e9ca6b,Felipe,Macedo,Felipe Macedo,felipe_macedo@hotmail.com,(95) 8633-5864,Masculino,Petrolina,Pernambuco,Brasil,Web,2019-09-14,32,5,12089.43,2417.886,12,2023-12-18,2025-04-13,396.0,0,0,0,0,0,0,,,,1,2.0,3.0,0.00000,2024-01-01,6,6,282.2,2026-02-11 02:44:04,0,0,0,Alto Valor,False
5f8e2d8a-4560-4e1e-8eae-b0b9c5face70,Ruan,Orozco,Ruan Orozco,rorozco603@hotmail.com,(68) 3321-5500,Masculino,Luziânia,Goiás,Brasil,Web,2018-06-28,29,4,13641.41,3410.3525,12,2024-03-27,2024-07-27,656.0,0,0,0,0,0,0,,,,2,4.5,9.0,1.00000,2024-08-16,8,8,272.57142857142856,2026-03-06 01:00:59,0,1,3,Alto Valor,False
ec0b1e4f-faf2-4bf8-b21f-4a0f89e5481e,Yasmin,Pinto,Yasmin Pinto,ypinto323@hotmail.com,(79) 7160-1025,Feminino,Esmeraldas,Minas Gerais,Brasil,Web,2018-10-19,30,5,5409.28,1081.856,14,2023-11-21,2025-12-19,146.0,0,0,2,0,0,0,,,,0,,,,,11,11,1182.0,2025-12-01 01:11:09,1,0,3,Alto Valor,False
e094e9ef-1bd5-44b8-a0c0-cc806bf23489,Amelia,Hadad,Amelia Hadad,amelia581@hotmail.com,(88) 2932-0738,Feminino,Serra,Espírito Santo,Brasil,App,2018-01-21,40,13,24201.229999999996,2016.7691666666663,48,2023-06-19,2025-06-02,346.0,0,0,0,1,0,0,203.0,5.0,2025-06-10 21:02:00,3,3.6666666666666665,6.666666666666667,0.66667,2024-09-28,17,17,329.6470588235294,2025-08-18 17:48:27,1,0,11,Alto Valor,False
81e3f20e-a1f6-4f8f-ac43-7110c4e65353,Gisele,Prado,Gisele Prado,gprado278@yahoo.com,(79) 7229-0157,Feminino,Camaragibe,Pernambuco,Brasil,App,2021-02-01,45,8,13651.449999999999,1706.4312499999999,28,2023-06-14,2025-06-09,339.0,0,0,0,0,0,0,,,,3,3.6666666666666665,8.333333333333334,1.00000,2024-03-06,7,7,1038.2857142857142,2025-12-06 15:08:25,0,0,4,Alto Valor,False
c6da41aa-0eb6-402a-9466-16184a1c84e1,Karen,Rodrigues,Karen Rodrigues,karen_rodrigues@hotmail.com,(77) 0363-0498,Feminino,Cruzaltense,Rio Grande Do Sul,Brasil,Indicação,2023-10-23,50,5,12282.619999999999,2456.524,13,2023-11-10,2025-11-19,176.0,0,0,1,0,0,0,,,,2,3.0,7.0,0.50000,2024-04-18,11,11,221.66666666666666,2025-09-10 00:26:04,0,2,5,Alto Valor,False
dc14ac4d-8715-446d-9d58-13a11fff0d53,Wendeline,Barbosa,Wendeline Barbosa,wendeline.barbosa@gmail.com,(81) 8621-5095,Feminino,Santo André,São Paulo,Brasil,Web,2023-07-21,34,5,1144.68,228.936,14,2023-06-14,2025-08-05,282.0,0,0,0,0,0,0,,,,2,4.5,8.5,1.00000,2025-03-10,9,9,245.33333333333334,2026-03-14 18:50:46,0,2,2,Medio Valor,False
6b1001a0-baba-440c-92ca-20235814af35,Emanuel,Ortiz,Emanuel Ortiz,emanuel_ortiz@gmail.com,(98) 3869-3878,Masculino,São Paulo,São Paulo,Brasil,Indicação,2019-08-29,43,4,1202.54,300.635,11,2023-05-06,2025-02-17,451.0,0,0,0,0,0,0,,,,2,3.0,5.0,0.50000,2024-08-22,9,9,227.0,2025-12-13 09:26:55,0,0,7,Medio Valor,False
2380a83f-4414-4e97-830e-ed63500a5c22,Kevin,Estrada,Kevin Estrada,kevin.estrada710@yahoo.com,(75) 0522-1781,Masculino,Santana De Parnaíba,São Paulo,Brasil,Web,2020-09-28,44,4,7147.65,1786.9125,12,2023-07-20,2025-09-03,253.0,0,0,0,0,0,0,,,,2,4.5,9.0,1.00000,2025-09-19,5,5,326.0,2025-09-19 03:55:57,0,1,1,Alto Valor,False
10f39ec0-587d-4423-b703-33a17fabb703,Gisele,Coutinho,Gisele Coutinho,gcoutinho713@hotmail.com,(93) 4193-8553,Feminino,Prado Ferreira,Paraná,Brasil,Indicação,2024-02-03,45,2,4413.95,2206.975,7,2024-04-05,2024-12-13,517.0,0,0,0,0,0,0,,,,1,4.0,8.0,1.00000,2025-01-28,9,9,354.6666666666667,2025-10-20 23:49:47,0,0,4,Alto Valor,False
7b19e48a-0afc-40a7-bde4-d312f0c44b80,Vilma,Cavalcanti,Vilma Cavalcanti,vilma.cavalcanti@gmail.com,(81) 0779-0402,Feminino,Belo Horizonte,Minas Gerais,Brasil,Web,2018-03-13,34,6,752.25,150.45,8,2023-07-13,2025-05-27,352.0,0,0,0,0,0,0,,,,5,2.6,4.6,0.60000,2025-07-04,9,9,296.0,2025-11-06 20:25:52,0,0,4,Medio Valor,False
87925341-dc57-46d3-97e9-3a795471b0df,Isadora,Dias,Isadora Dias,isadora481@hotmail.com,(89) 1938-0921,Feminino,Japoatã,Sergipe,Brasil,Web,2020-04-02,30,11,4729.45,429.95,25,2023-10-23,2026-04-09,35.0,0,0,1,3,0,0,155.33333333333334,1.0,2025-09-21 02:52:00,7,4.428571428571429,9.0,1.00000,2026-05-07,12,12,267.45454545454544,2026-02-13 23:58:23,1,1,10,Alto Valor,True
789b1bb5-e66c-4624-a067-44785b493add,Isaias,Pinto,Isaias Pinto,isaias136@1.com,(83) 0019-5793,Masculino,Taguaí,São Paulo,Brasil,App,2019-08-15,52,6,4665.83,933.1659999999999,12,2024-11-27,2026-05-19,-5.0,0,0,0,0,0,0,,,,2,4.0,9.0,1.00000,2025-01-08,9,9,972.0,2025-07-19 17:35:54,0,1,4,Alto Valor,True
4d157941-ca22-4568-a8d9-38488352db12,Roberta,Coelho,Roberta Coelho,roberta.coelho@gmail.com,(92) 8782-3274,Feminino,Ribeirão Das Neves,Minas Gerais,Brasil,App,2018-12-03,27,7,7900.619999999999,1128.6599999999999,27,2023-11-01,2025-08-10,277.0,0,0,0,0,0,0,,,,5,3.6,7.4,0.80000,2025-01-26,10,10,332.77777777777777,2025-07-09 14:49:01,0,1,3,Alto Valor,False
cac971e0-05a4-4a01-a6c6-e9333265b9dd,Wesley,Nagata,Wesley Nagata,wesley_nagata@yahoo.com,(15) 0658-8908,Masculino,Ubiratã,Paraná,Brasil,Web,2022-03-09,28,4,5166.41,1291.6025,13,2024-04-09,2025-06-03,345.0,0,0,0,0,0,0,,,,2,4.0,6.5,0.50000,2025-01-02,7,7,352.3333333333333,2025-09-05 19:22:47,0,2,3,Alto Valor,False
1f414efd-932c-4703-b2a3-f5adfd9419bb,Jonatan,Macedo,Jonatan Macedo,jonatan.macedo@gmail.com,(82) 5727-4356,Masculino,Nova Lima,Minas Gerais,Brasil,Web,2021-07-07,21,7,23399.23,3899.8716666666664,24,2023-03-20,2026-03-29,46.0,0,0,0,2,0,0,116.0,2.5,2026-03-02 03:11:00,5,2.4,4.4,0.20000,2026-04-28,6,6,281.0,2025-08-13 19:46:02,0,0,5,Alto Valor,True
f801f219-67cf-4cb4-b5b4-94459637c4fb,Viviane,Werneck,Viviane Werneck,viviane.werneck945@yahoo.com,(82) 6813-2025,Feminino,Raposa,Maranhão,Brasil,Indicação,2018-06-27,23,7,21009.05,3001.292857142857,20,2023-06-24,2025-10-25,201.0,0,0,0,0,0,0,,,,6,4.166666666666667,9.166666666666666,1.00000,2025-11-09,6,6,333.4,2025-07-20 05:11:54,0,0,4,Alto Valor,False
a7866393-e66c-44a0-96e7-d752575d4369,Julia,Xisto,Julia Xisto,julia.xisto@hotmail.com,(73) 1611-4063,Feminino,São Paulo,São Paulo,Brasil,Web,2018-10-27,49,7,17198.9,2456.9857142857145,21,2023-04-01,2025-12-30,135.0,0,0,0,0,0,0,,,,5,3.2,7.0,0.80000,2026-02-16,6,6,306.0,2025-08-25 22:17:48,0,0,3,Alto Valor,False
040ce831-45e9-4b59-a604-dcc4aa6ab182,Marcelo,Quintanilha,Marcelo Quintanilha,marcelo.quintanilha@1.com.br,(93) 6467-5540,Masculino,Sete Lagoas,Minas Gerais,Brasil,Web,2019-12-06,27,10,4463.41,495.9344444444444,33,2023-04-28,2026-03-26,49.0,0,0,0,2,0,0,179.5,4.0,2025-07-06 04:34:00,5,3.4,6.6,0.60000,2026-05-06,7,7,970.1666666666666,2025-03-07 04:16:21,0,0,4,Alto Valor,True
